,smiles,inchi_key,error_type,error_message,1_r1_smiles,1_r2_smiles,1_reaction,compound_set,hit1,hit2,hit3,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,2_r1_smiles,2_r2_smiles,2_reaction
0,CC(C)CC(NC(=O)c1cnc(-c2ccccn2)s1)C(F)(F)F,HGMRINZTTPAZBD-UHFFFAOYSA-N,,,O=C(O)c1cnc(-c2ccccn2)s1,CC(C)CC(N)C(F)(F)F,Amidation,C13884,d0264a,d0472a,,10000.0,1822.0,ZWdiVr,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0264a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_044/HGMRINZTTPAZBD-UHFFFAOYSA-N/HGMRINZTTPAZBD-UHFFFAOYSA-N_ZWdiVr_to_hippo.pkl.gz,39500.0,10800.0,,,
0,Cc1cc(NC(=O)NCC(C)O)n(-c2ccccc2)n1,FGZCUNYQGFTGLS-UHFFFAOYSA-N,,,Cc1cc(N)n(-c2ccccc2)n1,CC(O)CN,Formation_of_urea_from_two_amines,C55996,z0211a,z0215a,,10000.0,1728.0,pMke9u,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_062/FGZCUNYQGFTGLS-UHFFFAOYSA-N/FGZCUNYQGFTGLS-UHFFFAOYSA-N_pMke9u_to_hippo.pkl.gz,25122.0,11024.0,,,
1,Cc1cc(NC(=O)NCC(C)O)n(-c2ccccc2)n1,FGZCUNYQGFTGLS-UHFFFAOYSA-N,,,Cc1cc(N)n(-c2ccccc2)n1,CC(O)CN,Formation_of_urea_from_two_amines,C55996,z0211a,z0215a,,10000.0,1725.0,4HKAHD,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_062/FGZCUNYQGFTGLS-UHFFFAOYSA-N/FGZCUNYQGFTGLS-UHFFFAOYSA-N_4HKAHD_to_hippo.pkl.gz,25228.0,11024.0,,,
2,Cc1cc(NC(=O)NCC(C)O)n(-c2ccccc2)n1,FGZCUNYQGFTGLS-UHFFFAOYSA-N,,,CC(O)C[NH:1]C(=O)n1ccnc1,Cc1cc(N)n(-c2ccccc2)n1,Formation_of_urea_by_displacement_of_imidazole_by_amine,C55996,z0211a,z0215a,,10000.0,1376.0,SnPu3r,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_062/FGZCUNYQGFTGLS-UHFFFAOYSA-N/FGZCUNYQGFTGLS-UHFFFAOYSA-N_SnPu3r_to_hippo.pkl.gz,27348.0,10600.0,,,
0,Cc1cc(NC(=O)NCC(C)O)nn1C1CC1,GZPXXQDQKSPFSB-UHFFFAOYSA-N,,,Cc1cc(N)nn1C1CC1,CC(O)CN,Formation_of_urea_from_two_amines,C54945,z0211a,z0215a,,10000.0,3231.0,TaAYU4,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_059/GZPXXQDQKSPFSB-UHFFFAOYSA-N/GZPXXQDQKSPFSB-UHFFFAOYSA-N_TaAYU4_to_hippo.pkl.gz,13103.0,5332.0,,,
0,CC(CC(=O)Nc1c[nH]nc1-c1nccs1)N1CCCCC1=O,ZTHISXNUAOFTJB-UHFFFAOYSA-N,,,Nc1c[nH]nc1-c1nccs1,CC(CC(=O)O)N1CCCCC1=O,Amidation,C23289,z0215a,z1018a,,10000.0,2424.0,Crgfq8,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0215a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_019/ZTHISXNUAOFTJB-UHFFFAOYSA-N/ZTHISXNUAOFTJB-UHFFFAOYSA-N_Crgfq8_to_hippo.pkl.gz,52104.0,10302.0,,,
0,O=C(CCCc1ccncc1)NCc1coc2ccccc12,XPDDKFHYDJHELS-UHFFFAOYSA-N,,,O=C(O)CCCc1ccncc1,NCc1coc2ccccc12,Amidation,C35920,d0472b,3vws-a,,10000.0,2.0,Ujrir4,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472b_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_017/XPDDKFHYDJHELS-UHFFFAOYSA-N/XPDDKFHYDJHELS-UHFFFAOYSA-N_Ujrir4_to_hippo.pkl.gz,27675.0,10500.0,,,
0,COCCCn1ccc(NC(=O)NCC(C)O)n1,VEAPMNAYWNOMRJ-UHFFFAOYSA-N,,,COCCCn1ccc(N)n1,CC(O)CN,Formation_of_urea_from_two_amines,C55155,z0211a,z0215a,,10000.0,3211.0,oBUHPJ,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_060/VEAPMNAYWNOMRJ-UHFFFAOYSA-N/VEAPMNAYWNOMRJ-UHFFFAOYSA-N_oBUHPJ_to_hippo.pkl.gz,39579.0,10608.0,,,
1,COCCCn1ccc(NC(=O)NCC(C)O)n1,VEAPMNAYWNOMRJ-UHFFFAOYSA-N,,,COCCCn1ccc(N)n1,CC(O)CN,Formation_of_urea_from_two_amines,C55155,z0211a,z0215a,,10000.0,3279.0,Xhtsx2,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_060/VEAPMNAYWNOMRJ-UHFFFAOYSA-N/VEAPMNAYWNOMRJ-UHFFFAOYSA-N_Xhtsx2_to_hippo.pkl.gz,39746.0,10608.0,,,
2,COCCCn1ccc(NC(=O)NCC(C)O)n1,VEAPMNAYWNOMRJ-UHFFFAOYSA-N,,,CC(O)C[NH:1]C(=O)n1ccnc1,COCCCn1ccc(N)n1,Formation_of_urea_by_displacement_of_imidazole_by_amine,C55155,z0211a,z0215a,,10000.0,3124.0,VVXPXL,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_060/VEAPMNAYWNOMRJ-UHFFFAOYSA-N/VEAPMNAYWNOMRJ-UHFFFAOYSA-N_VVXPXL_to_hippo.pkl.gz,43082.0,10199.0,,,
0,O=C(NCCN1CCCC1=O)c1cc(O)nc2ccccc12,NLPSSNMFGBLZAP-UHFFFAOYSA-N,,,O=C(O)c1cc(O)nc2ccccc12,NCCN1CCCC1=O,Amidation,C65691,z1018a,z1040a,,10000.0,4019.0,hCH2co,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_016/NLPSSNMFGBLZAP-UHFFFAOYSA-N/NLPSSNMFGBLZAP-UHFFFAOYSA-N_hCH2co_to_hippo.pkl.gz,22900.0,10200.0,,,
0,CC(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,XZCHKOUIHXKRTC-UHFFFAOYSA-N,,,O=C(O)c1cccc2ncccc12,CC(N)CN1CCCC1=O,Amidation,C65404,z1018a,z1040a,,10000.0,3511.0,N5hSaF,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z1018a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_041/XZCHKOUIHXKRTC-UHFFFAOYSA-N/XZCHKOUIHXKRTC-UHFFFAOYSA-N_N5hSaF_to_hippo.pkl.gz,33900.0,10300.0,,,
0,COC(=O)c1cc(NC(=O)NCC(C)O)nn1C,WVGFLLFSIMGYJN-UHFFFAOYSA-N,,,COC(=O)c1cc(N)nn1C,CC(O)CN,Formation_of_urea_from_two_amines,C55262,z0211a,z0215a,,10000.0,1313.0,dfzEwH,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_061/WVGFLLFSIMGYJN-UHFFFAOYSA-N/WVGFLLFSIMGYJN-UHFFFAOYSA-N_dfzEwH_to_hippo.pkl.gz,28677.0,11024.0,,,
1,COC(=O)c1cc(NC(=O)NCC(C)O)nn1C,WVGFLLFSIMGYJN-UHFFFAOYSA-N,,,COC(=O)c1cc(N)nn1C,CC(O)CN,Formation_of_urea_from_two_amines,C55262,z0211a,z0215a,,10000.0,1245.0,2SFedS,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_061/WVGFLLFSIMGYJN-UHFFFAOYSA-N/WVGFLLFSIMGYJN-UHFFFAOYSA-N_2SFedS_to_hippo.pkl.gz,28560.0,11024.0,,,
2,COC(=O)c1cc(NC(=O)NCC(C)O)nn1C,WVGFLLFSIMGYJN-UHFFFAOYSA-N,,,CC(O)C[NH:1]C(=O)n1ccnc1,COC(=O)c1cc(N)nn1C,Formation_of_urea_by_displacement_of_imidazole_by_amine,C55262,z0211a,z0215a,,10000.0,1162.0,LyiXGx,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0211a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_061/WVGFLLFSIMGYJN-UHFFFAOYSA-N/WVGFLLFSIMGYJN-UHFFFAOYSA-N_LyiXGx_to_hippo.pkl.gz,30960.0,10600.0,,,
0,O=C(CCCc1ccncc1)NCc1coc2ccccc12,XPDDKFHYDJHELS-UHFFFAOYSA-N,,,O=C(O)CCCc1ccncc1,NCc1coc2ccccc12,Amidation,C35920,d0472b,3vws-a,,10000.0,4.0,5xZZRg,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472b_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_043/XPDDKFHYDJHELS-UHFFFAOYSA-N/XPDDKFHYDJHELS-UHFFFAOYSA-N_5xZZRg_to_hippo.pkl.gz,27552.0,10500.0,,,
0,CC(CN1CCCC1=O)NC(=O)C=Cc1ccc2c(c1)CCCN2C,WZJPHEKPHALAMW-UHFFFAOYSA-N,,,CN1CCCc2cc(C=CC(=O)O)ccc21,CC(N)CN1CCCC1=O,Amidation,C44380,z0364a,z1018a,,10000.0,1163.0,ByRRUx,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0364a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_022/WZJPHEKPHALAMW-UHFFFAOYSA-N/WZJPHEKPHALAMW-UHFFFAOYSA-N_ByRRUx_to_hippo.pkl.gz,17628.0,3502.0,,,
0,c1nc2ccc(NCc3ccc4occc4c3)cn2n1,WNOQDDCSSLWEEK-UHFFFAOYSA-N,,,NCc1ccc2occc2c1,Ic1ccc2ncnn2c1,N-nucleophilic_aromatic_substitution,C60663,z0521a,3vws-a,,10000.0,4738.0,yoqDHE,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/z0521a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_071/WNOQDDCSSLWEEK-UHFFFAOYSA-N/WNOQDDCSSLWEEK-UHFFFAOYSA-N_yoqDHE_to_hippo.pkl.gz,15720.0,12524.0,,,
0,OC1COCC1CNCc1ccn[nH]1,DFFAHRILMAZSJI-UHFFFAOYSA-N,NoScaffold,Scaffold was not found in the scaffold names of the HIPPO output at /opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_089/DFFAHRILMAZSJI-UHFFFAOYSA-N/DFFAHRILMAZSJI-UHFFFAOYSA-N_d6KgRo_to_hippo.pkl.gz.Most likely due to an incorrectly written SMIRKS.,O=Cc1ccn[nH]1,NCC1COCC1O,Reductive_amination,C10275,d0160a,d0254a,,10000.0,3012.0,d6KgRo,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0160a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_089/DFFAHRILMAZSJI-UHFFFAOYSA-N/DFFAHRILMAZSJI-UHFFFAOYSA-N_d6KgRo_to_hippo.pkl.gz,86976.0,10200.0,,,
0,O=C(Nc1cccnc1C1CC1)c1cn[nH]c1,OUADHXQUGPVFPL-UHFFFAOYSA-N,,,O=C(O)c1cn[nH]c1,Nc1cccnc1C1CC1,Amidation,C20299,d0160a,d0472a,,10000.0,6739.0,PBqB9Z,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0160a_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_035/OUADHXQUGPVFPL-UHFFFAOYSA-N/OUADHXQUGPVFPL-UHFFFAOYSA-N_PBqB9Z_to_hippo.pkl.gz,26000.0,11700.0,,,
0,c1cnc2c(c1)CCCC2NCc1cccnc1N1CCCC1,KSLLTEVDKMOHSW-UHFFFAOYSA-N,,,OCc1cccnc1N1CCCC1,NC1CCCc2cccnc21,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,C61386,d0472b,z0200a,,10000.0,703.0,FtTLun,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/templates/d0472b_apo-desolv.pdb,/opt/xchem-fragalysis-2/maxwin/RdRp_FFF/syndirella/mar_elabs/elabs_094/KSLLTEVDKMOHSW-UHFFFAOYSA-N/KSLLTEVDKMOHSW-UHFFFAOYSA-N_FtTLun_to_hippo.pkl.gz,51570.0,10908.0,,,
